CMDLINE 'C:\Program Files\Python312\python.exe' .\scraper_multiprocess.py -M
MEM 2.160156 1732556795.1317
MEM 30.382812 1732556795.2323
MEM 37.339844 1732556795.3329
MEM 37.640625 1732556795.4337
MEM 38.042969 1732556795.5342
