CMDLINE 'C:\Program Files\Python312\python.exe' .\scraper_multiprocess.py -M
MEM 2.277344 1732556857.3521
MEM 30.898438 1732556857.4545
MEM 37.558594 1732556857.5551
MEM 37.898438 1732556857.6557
MEM 38.250000 1732556857.7562
