CMDLINE 'C:\Program Files\Python312\python.exe' .\scraper_async.py
MEM 2.195312 1732556631.5969
MEM 31.597656 1732556631.6972
MEM 40.882812 1732556631.7976
MEM 66.757812 1732556631.8981
MEM 73.527344 1732556631.9983
MEM 73.527344 1732556632.0990
MEM 73.558594 1732556632.2000
MEM 73.562500 1732556632.3005
