CMDLINE 'C:\Program Files\Python312\python.exe' .\scraper_multihilo.py
MEM 2.164062 1732556694.2081
MEM 30.585938 1732556694.3222
MEM 37.289062 1732556694.4226
MEM 37.621094 1732556694.5252
MEM 37.953125 1732556694.6253
